order_id,order_datetime,customer_id,total_amount,num_items
56258689,2024-02-02T06:56:20.145187,2,65.98,5
56259679,2024-02-04T19:35:39.221754,23,46.68,4
56269875,2024-02-01T09:39:51.826916,29,38.31,4
56270847,2024-02-10T14:29:36.944351,4,13.62,1
56278305,2024-02-10T20:02:22.419898,13,88.13,5
56280959,2024-02-01T04:55:53.149405,13,113.72,5
56298437,2024-02-04T15:39:38.636556,14,109.05,5
56308766,2024-02-02T17:53:21.478500,28,55.46,3
56314271,2024-02-04T02:02:16.813057,9,18.22,3
56326445,2024-02-02T04:51:51.756176,24,34.92,1
56336097,2024-02-09T08:28:49.533571,16,37.5,1
56341159,2024-02-01T20:32:31.897382,25,52.88,4
56357580,2024-02-04T16:30:53.889808,15,29.39,2
56379063,2024-02-04T02:58:46.695114,10,133.26,5
56385626,2024-02-08T17:16:31.509271,6,45.99,3
56386003,2024-02-08T03:57:06.399218,21,14.72,2
56399824,2024-02-10T15:26:55.001797,8,18.82,3
56401053,2024-02-05T17:03:21.616804,14,29.97,1
56401713,2024-02-06T02:28:41.209053,1,91.16,4
56409903,2024-02-08T06:49:58.635297,3,66.97,4
56418917,2024-02-07T02:53:37.627383,11,67.37,3
56437265,2024-02-02T08:05:35.207319,20,67.21,4
56441399,2024-02-02T21:55:19.036455,29,37.53,2
56462856,2024-02-04T01:33:38.679477,10,62.21,4
56467420,2024-02-03T23:28:25.349311,26,119.73,5
56468338,2024-02-01T18:35:06.278342,29,26.56,1
56498560,2024-02-10T11:42:40.968311,29,60.98,4
56503552,2024-02-03T20:52:48.424154,17,4.12,1
56514666,2024-02-03T17:33:12.122125,27,94.15,5
56516468,2024-02-10T03:10:02.486081,14,18.35,2
56517625,2024-02-04T19:58:56.134216,3,44.99,5
56523840,2024-02-03T21:26:10.807584,12,140.99,5
56538855,2024-02-10T17:00:10.670056,12,1.72,1
56547824,2024-02-03T13:52:48.521501,23,31.81,4
56578298,2024-02-08T12:00:20.133649,29,23.55,2
56584893,2024-02-06T10:25:47.610234,6,31.8,1
56587377,2024-02-08T07:06:04.167271,20,45.86,3
56622745,2024-02-08T16:31:48.795357,25,66.18,5
56625148,2024-02-01T07:36:28.037820,1,30.73,3
56629044,2024-02-08T22:16:40.623255,24,78.81,3
56634328,2024-02-01T19:53:49.629927,8,11.31,1
56651914,2024-02-02T01:44:12.374190,11,42.28,5
56652906,2024-02-01T04:27:26.428353,19,131.96,5
56664904,2024-02-08T19:22:08.961576,7,2.22,1
56670689,2024-02-04T04:47:54.069160,28,8.92,2
56673976,2024-02-10T04:38:25.106980,17,97.86,5
56674564,2024-02-01T15:22:16.099741,3,61.85,4
56674967,2024-02-04T15:26:26.434068,16,24.48,1
56684347,2024-02-03T05:41:40.622436,28,35.99,3
56695781,2024-02-10T02:47:24.463219,27,4.12,1
56699137,2024-02-08T01:43:27.884526,9,128.59,4
56719782,2024-02-02T15:23:40.836361,4,21.52,2
56722299,2024-02-05T18:04:38.974860,13,17.15,3
56732948,2024-02-06T14:18:28.281457,29,21.48,2
56740397,2024-02-02T10:31:22.206622,25,11.73,1
56751218,2024-02-02T03:54:31.322533,1,57.8,3
56761667,2024-02-02T01:04:20.650487,21,8.88,1
56771630,2024-02-04T05:11:30.260046,24,31.8,4
56772938,2024-02-04T07:17:40.496218,24,57.91,3
56774861,2024-02-03T03:53:55.616183,23,45.39,3
56784219,2024-02-02T19:32:16.256277,12,19.55,1
56807244,2024-02-02T05:54:18.622520,10,6.48,1
56847955,2024-02-05T21:56:42.400519,7,63.84,4
56853464,2024-02-03T19:34:02.564298,18,56.91,4
56855853,2024-02-10T10:39:50.279231,19,63.2,5
56868585,2024-02-04T15:06:57.663224,16,5.34,1
56876689,2024-02-08T21:04:55.847067,10,10.3,2
56882786,2024-02-03T09:20:48.394816,27,73.6,5
56883961,2024-02-01T20:26:54.801752,26,22.21,3
56909392,2024-02-06T22:28:44.463496,4,36.88,2
56920460,2024-02-05T21:38:51.485373,15,64.28,4
56924398,2024-02-04T06:23:14.107826,10,61.37,3
56937641,2024-02-08T07:48:50.444368,4,45.13,3
56942496,2024-02-08T02:50:22.335675,12,95.04,5
56956043,2024-02-05T13:25:30.040747,15,65.4,5
56969488,2024-02-03T00:57:20.900600,13,103.58,5
56970508,2024-02-10T03:55:04.723928,8,30.8,3
56971387,2024-02-04T20:50:34.428464,9,43.33,3
56971552,2024-02-10T00:24:39.393828,22,40.24,4
56990278,2024-02-02T12:42:42.872814,28,60.01,2
56994275,2024-02-01T03:26:16.061349,30,54.86,3
57002229,2024-02-02T22:18:00.685380,14,30.56,4
57008793,2024-02-10T16:48:10.844145,20,16.14,2
57036186,2024-02-04T07:47:24.831748,2,66.11,5
57106999,2024-02-09T12:32:35.344054,22,40.0,5
57120705,2024-02-02T07:30:26.481983,15,56.55,3
57132402,2024-02-04T13:43:57.160846,20,42.32,2
57140420,2024-02-02T05:59:32.501447,10,9.8,1
57162086,2024-02-02T10:39:04.898731,18,83.29,5
57170311,2024-02-01T17:22:20.922854,18,34.92,1
57179200,2024-02-08T10:32:31.126974,10,7.5,1
57200431,2024-02-01T00:44:09.468441,4,1.67,1
57211414,2024-02-08T01:50:22.996895,21,2.4,1
57212407,2024-02-07T12:45:47.100476,11,49.27,3
57216603,2024-02-03T20:19:56.658860,30,77.52,4
57219375,2024-02-05T09:00:49.103439,3,65.18,4
57221098,2024-02-08T21:43:27.937343,7,15.27,2
57240133,2024-02-04T04:04:37.307121,6,27.44,2
57246248,2024-02-06T21:45:01.646666,3,66.36,3
57255496,2024-02-08T17:54:17.404846,28,83.21,5
57257772,2024-02-08T06:46:54.266202,12,3.34,1
57293394,2024-02-09T12:12:51.533837,12,14.79,1
57298459,2024-02-01T20:54:11.742442,25,105.69,4
57307208,2024-02-03T23:09:56.593086,3,52.63,3
57319346,2024-02-08T09:43:01.806734,16,50.72,4
57330612,2024-02-10T09:22:11.581147,20,103.88,5
57336839,2024-02-04T21:54:20.225192,22,33.58,4
57350859,2024-02-10T10:58:31.633622,10,27.96,2
57356282,2024-02-07T16:28:10.158523,13,57.14,3
57356593,2024-02-01T16:42:25.031600,19,21.75,1
57357131,2024-02-02T19:16:52.102068,30,7.08,2
57369281,2024-02-10T05:26:31.837325,25,15.63,2
57403716,2024-02-10T19:44:07.381136,27,15.51,2
57406577,2024-02-01T05:47:50.917840,15,100.55,3
57412146,2024-02-02T08:12:34.428547,11,56.46,3
57419481,2024-02-03T13:34:55.703951,28,38.1,4
57423898,2024-02-08T18:28:08.662737,5,32.2,1
57425886,2024-02-08T05:47:07.437726,4,73.05,2
57441823,2024-02-05T19:16:17.844568,20,16.18,3
57443118,2024-02-02T06:59:16.574651,24,11.28,2
57446153,2024-02-02T09:05:58.957453,23,90.11,5
57449303,2024-02-01T01:34:56.904455,8,19.95,3
57449892,2024-02-08T14:28:03.563327,17,8.44,1
57452323,2024-02-04T10:06:56.948585,16,47.07,3
57463278,2024-02-01T14:29:24.879704,13,50.55,3
57488703,2024-02-09T05:16:21.725326,10,57.49,2
57503933,2024-02-08T11:17:20.638794,2,12.36,2
57519926,2024-02-02T23:40:26.813038,3,72.39,4
57526322,2024-02-04T07:17:28.179609,24,17.31,2
57528129,2024-02-10T20:28:44.010747,14,24.05,1
57530210,2024-02-10T09:30:14.545873,8,41.83,2
57552271,2024-02-09T02:59:56.641256,13,5.99,2
57555539,2024-02-05T04:22:56.027796,27,61.36,3
57558025,2024-02-02T08:06:18.382913,29,38.6,5
57566588,2024-02-10T16:11:42.749988,19,22.5,1
57574704,2024-02-01T05:14:48.149931,11,41.23,3
57587409,2024-02-10T18:50:07.596212,18,36.14,4
57595104,2024-02-08T14:37:31.443968,20,52.53,4
57600026,2024-02-02T20:55:50.506719,2,26.74,4
57644300,2024-02-08T13:11:29.794378,10,44.95,1
57685745,2024-02-01T03:10:00.884098,12,73.04,4
57688651,2024-02-10T01:00:44.505483,24,20.92,2
57695564,2024-02-02T11:38:32.363932,19,73.16,5
57710228,2024-02-10T00:46:32.986549,22,64.89,4
57720044,2024-02-04T17:06:18.969539,29,30.38,3
57738694,2024-02-09T16:54:07.014261,30,144.56,5
57739149,2024-02-02T15:55:56.376015,19,30.02,3
57744449,2024-02-01T07:46:23.107528,23,38.33,3
57745643,2024-02-06T21:00:57.143587,22,54.47,5
57761637,2024-02-09T04:38:28.710405,11,10.4,3
57766650,2024-02-04T04:35:59.786431,21,74.26,4
57771553,2024-02-06T14:30:37.611817,26,46.12,4
57774267,2024-02-05T06:02:13.953903,8,88.12,4
57789232,2024-02-08T21:47:40.069561,10,14.11,2
57790295,2024-02-10T10:03:35.827366,25,18.16,1
57799167,2024-02-04T19:51:41.670890,13,57.38,4
57802466,2024-02-08T22:34:08.405366,3,64.31,4
57809685,2024-02-05T17:42:06.651385,10,15.32,2
57825994,2024-02-08T04:09:45.376163,1,31.16,2
57833302,2024-02-02T00:18:55.894752,19,80.97,5
57848404,2024-02-01T09:37:36.609350,20,19.32,1
57853904,2024-02-04T21:23:57.653563,3,38.0,3
57863598,2024-02-10T07:18:51.052861,11,65.94,2
57868904,2024-02-04T01:43:35.357692,20,5.34,1
57871726,2024-02-04T08:57:32.140252,17,42.9,3
57890080,2024-02-08T01:08:44.748921,12,3.56,1
57894585,2024-02-06T02:26:40.508857,3,7.25,1
57898435,2024-02-03T13:55:34.622540,21,69.85,3
57912487,2024-02-01T12:57:12.690399,1,52.43,3
57921512,2024-02-02T02:47:28.019051,15,7.27,2
57922042,2024-02-05T08:08:51.487235,21,43.86,2
57974986,2024-02-10T02:13:08.779663,5,62.5,2
57983874,2024-02-04T19:27:24.791899,22,70.08,5
57999879,2024-02-07T02:57:46.619164,7,38.85,2
58007285,2024-02-10T16:11:52.663271,18,52.9,2
58007334,2024-02-10T18:28:33.699585,9,67.8,3
58007441,2024-02-02T19:09:19.795900,4,49.71,2
58013722,2024-02-05T21:42:57.514005,15,30.6,1
58015300,2024-02-06T06:10:20.987091,4,10.13,2
58022620,2024-02-01T13:36:41.841715,16,48.84,3
58038463,2024-02-01T00:42:39.681585,22,18.82,1
58044785,2024-02-04T09:45:54.452790,26,9.08,1
58068730,2024-02-01T04:33:43.932612,22,78.46,3
58090459,2024-02-02T04:30:48.374036,11,14.12,2
58097822,2024-02-05T21:50:21.130972,27,33.2,1
58129168,2024-02-03T14:57:16.723592,14,135.55,5
58140365,2024-02-03T19:08:55.809506,24,45.25,2
58143519,2024-02-09T17:02:34.512304,11,61.35,3
58158998,2024-02-01T18:14:07.014539,17,72.07,5
58176769,2024-02-10T08:34:42.159436,15,41.28,4
58179438,2024-02-01T14:12:49.135283,1,73.55,4
58181511,2024-02-04T09:13:50.878112,17,58.93,4
58185093,2024-02-02T20:34:27.322397,25,14.76,1
58185857,2024-02-02T19:32:32.606004,16,15.47,4
58208656,2024-02-03T05:04:12.674774,21,39.0,1
58228417,2024-02-01T01:57:49.988921,1,39.49,3
58250761,2024-02-05T19:32:45.789167,29,13.62,1
58263308,2024-02-09T10:26:08.624220,23,33.43,3
58268806,2024-02-01T20:04:59.321804,5,11.32,2
58290721,2024-02-04T08:23:21.661830,29,80.92,4
58292582,2024-02-03T22:44:05.344206,11,5.16,1
58305737,2024-02-02T16:57:26.715392,7,78.43,4
58321029,2024-02-10T18:41:21.539044,24,31.8,2
58324724,2024-02-02T04:56:19.166332,23,28.56,2
58332325,2024-02-07T05:42:49.140059,14,37.5,1
58358185,2024-02-02T19:38:26.299117,9,17.98,1
58372830,2024-02-02T20:35:34.776317,2,29.54,2
58385416,2024-02-08T22:08:40.533285,6,50.93,4
58399781,2024-02-03T19:28:27.041075,17,62.49,5
58422986,2024-02-02T22:27:31.647788,6,6.48,1
58425655,2024-02-02T14:23:51.665207,9,28.45,3
58427180,2024-02-01T05:25:20.690605,28,11.84,1
58429461,2024-02-01T00:41:10.122590,16,48.15,2
58434501,2024-02-09T04:20:16.344411,11,72.27,4
58446421,2024-02-09T21:08:34.112625,8,39.68,2
58458624,2024-02-02T04:26:42.802308,29,25.99,3
58458682,2024-02-08T20:50:28.982835,10,17.1,2
58461025,2024-02-01T21:48:02.830279,21,13.62,1
58463189,2024-02-07T20:40:54.758029,14,24.65,1
58496211,2024-02-09T03:53:32.565526,26,51.1,2
58497515,2024-02-04T11:22:01.584037,11,64.81,3
58532354,2024-02-09T00:47:15.187163,1,36.35,3
58538747,2024-02-04T19:20:46.516811,17,93.3,5
58542057,2024-02-04T11:28:50.673488,5,40.76,4
58585528,2024-02-02T02:17:23.636176,26,66.98,4
58613767,2024-02-01T07:50:07.848197,9,65.0,2
58615841,2024-02-01T00:14:33.122445,10,57.53,3
58617533,2024-02-08T10:25:22.723302,16,66.16,4
58620940,2024-02-10T06:17:31.201510,10,87.96,5
58628281,2024-02-10T11:24:24.988767,8,49.17,3
58636926,2024-02-03T16:10:43.758562,1,50.51,2
58642447,2024-02-01T09:56:46.939361,26,20.3,3
58659300,2024-02-10T12:49:58.875708,25,52.07,2
58660623,2024-02-09T20:36:38.984190,9,23.55,2
58696982,2024-02-09T18:53:11.251463,30,8.99,1
58706622,2024-02-02T07:34:55.569071,12,16.74,2
58712438,2024-02-03T04:40:50.827042,9,44.95,1
58746119,2024-02-01T13:35:02.290963,11,25.88,1
58749205,2024-02-01T19:49:12.002111,26,51.03,4
58750322,2024-02-08T19:45:38.989937,12,5.04,2
58767802,2024-02-08T05:09:16.214927,16,45.08,2
58783340,2024-02-05T06:10:25.945306,26,3.34,1
58790499,2024-02-02T01:28:24.882334,20,51.89,4
58794248,2024-02-09T12:00:57.652683,14,13.62,1
58827906,2024-02-05T12:54:43.075355,30,23.24,3
58835965,2024-02-07T03:00:11.298445,7,56.04,2
58836445,2024-02-09T14:58:57.624605,22,53.82,3
58842454,2024-02-08T17:34:51.888795,8,79.71,4
58844750,2024-02-01T19:59:05.089640,10,27.06,2
58849642,2024-02-09T02:34:54.125853,28,65.61,5
58912977,2024-02-08T20:08:05.586839,3,16.66,2
58924065,2024-02-07T12:04:01.955188,23,84.83,5
58940092,2024-02-08T23:35:42.918581,21,34.2,2
58941167,2024-02-02T04:23:03.085758,22,9.75,1
58972738,2024-02-02T05:04:39.534116,20,24.31,2
58978961,2024-02-05T23:03:11.828404,10,81.51,3
59003484,2024-02-05T13:14:18.389774,14,41.16,4
59004485,2024-02-08T08:43:27.380963,24,71.91,3
59004825,2024-02-04T20:19:45.108109,12,58.44,3
59022441,2024-02-04T02:21:44.670327,3,11.94,1
59045130,2024-02-03T10:40:22.571808,1,42.7,5
59052495,2024-02-10T22:54:31.591521,22,63.57,4
59054140,2024-02-09T09:06:57.872095,10,23.84,2
59058992,2024-02-05T04:19:47.061117,27,24.34,3
59073614,2024-02-03T12:05:50.546438,7,44.55,4
59107330,2024-02-10T09:20:00.790849,15,55.53,4
59126582,2024-02-05T19:40:38.517675,11,48.91,3
59132008,2024-02-02T11:53:13.786340,19,51.65,4
59132019,2024-02-02T11:45:51.376857,16,58.88,3
59133491,2024-02-07T15:30:23.014571,13,9.62,1
59134307,2024-02-06T17:42:00.177998,27,67.7,2
59134439,2024-02-04T04:30:52.199315,26,37.6,2
59152880,2024-02-03T18:08:59.353890,13,6.84,1
59160501,2024-02-02T00:46:59.550090,24,13.15,2
59161402,2024-02-08T01:01:20.565682,26,101.42,5
59161641,2024-02-04T07:21:37.607427,3,56.63,2
59174104,2024-02-05T13:39:47.772007,11,6.69,2
59194864,2024-02-10T23:58:52.841143,14,7.69,2
59195935,2024-02-02T00:54:16.229609,23,36.04,2
59227166,2024-02-09T06:55:31.521303,8,16.05,2
59246422,2024-02-04T02:24:28.897753,12,41.6,3
59262244,2024-02-10T19:56:21.762641,3,6.68,1
59277831,2024-02-03T19:14:28.740871,17,13.28,1
59280187,2024-02-08T01:04:29.377189,21,11.02,3
59286262,2024-02-04T06:08:36.365560,9,29.13,2
59316122,2024-02-03T18:51:08.071922,6,29.1,4
59336142,2024-02-01T00:33:18.654330,22,35.03,3
59352208,2024-02-08T01:39:23.996494,8,43.77,4
59355278,2024-02-02T12:23:30.401971,4,107.91,4
59361369,2024-02-05T20:19:11.211196,13,40.17,3
59364304,2024-02-10T13:45:31.509197,30,58.27,3
59398967,2024-02-02T06:20:56.861493,19,21.52,2
59414068,2024-02-04T06:26:50.244836,5,31.8,1
59417142,2024-02-09T22:59:08.615434,29,47.24,5
59434513,2024-02-09T22:04:06.414427,15,63.42,3
59435392,2024-02-06T20:31:29.097543,30,53.92,2
59439141,2024-02-04T13:09:12.546644,15,60.97,4
59445634,2024-02-08T16:17:49.366279,24,21.13,2
59456461,2024-02-05T06:53:10.660876,10,8.35,1
59460226,2024-02-09T15:10:14.588851,23,7.51,1
59463019,2024-02-10T05:38:09.371272,15,88.82,4
59466034,2024-02-10T09:17:37.282441,13,64.61,4
59467945,2024-02-02T19:45:39.294171,3,7.51,1
59470641,2024-02-02T10:04:26.728352,3,44.16,2
59518449,2024-02-08T11:22:02.029858,30,53.03,3
59520597,2024-02-01T11:34:25.215668,4,47.27,3
59527004,2024-02-04T02:24:15.557504,19,11.94,1
59535479,2024-02-08T13:37:14.079115,13,7.59,2
59545011,2024-02-04T17:59:49.956241,9,25.49,2
59548078,2024-02-10T20:24:25.977247,1,16.62,2
59556551,2024-02-04T16:05:28.895393,22,16.7,2
59591691,2024-02-10T22:16:08.516923,29,39.2,1
59594839,2024-02-02T06:51:23.928254,3,35.6,2
59603331,2024-02-04T09:52:17.494322,6,50.76,3
59618250,2024-02-10T13:20:42.584558,9,69.77,3
59624816,2024-02-08T02:57:49.361641,25,71.17,3
59646928,2024-02-04T22:06:09.996270,18,28.16,2
59650279,2024-02-02T23:42:46.213262,30,65.76,2
59652130,2024-02-04T17:28:41.582178,17,76.35,4
59652817,2024-02-01T02:32:12.601674,16,48.35,3
59658480,2024-02-10T04:48:05.319349,4,3.42,1
59658846,2024-02-03T13:06:34.067384,5,100.29,4
59662229,2024-02-04T11:54:26.557032,3,90.7,4
59672320,2024-02-04T10:40:40.567875,1,6.48,1
59675180,2024-02-02T16:47:13.674896,10,62.27,3
59682265,2024-02-09T06:41:53.466805,12,19.32,1
59688392,2024-02-08T05:42:38.683331,17,82.68,4
59696986,2024-02-05T22:42:19.818931,27,77.3,4
59699038,2024-02-06T07:24:35.159490,9,32.2,1
59707753,2024-02-04T20:47:39.161348,11,25.88,1
59715888,2024-02-02T09:30:29.672825,18,42.08,4
59723778,2024-02-02T17:17:42.552799,1,51.04,2
59724517,2024-02-10T22:03:01.164495,19,35.96,1
59747872,2024-02-01T10:57:00.811389,12,30.41,2
59749703,2024-02-02T17:57:44.644808,5,14.56,2
59754210,2024-02-05T10:29:13.678032,3,22.7,1
59771701,2024-02-02T16:08:34.602874,13,9.79,2
59775687,2024-02-04T08:10:03.351747,9,91.18,5
59796824,2024-02-10T04:55:08.366861,21,52.12,3
59801431,2024-02-06T09:54:22.266571,21,15.36,3
59816027,2024-02-07T12:53:57.679868,19,8.55,1
59817687,2024-02-05T14:32:01.597523,1,51.48,4
59840144,2024-02-09T12:13:48.620541,2,44.94,3
59845408,2024-02-03T17:49:28.363790,29,49.95,1
59848821,2024-02-01T22:59:05.992973,27,30.77,4
59851594,2024-02-04T21:27:19.338048,15,66.57,5
59876377,2024-02-05T04:41:40.383841,24,70.34,5
59893345,2024-02-09T17:06:20.555232,25,83.4,5
59895973,2024-02-03T18:17:44.448493,23,49.16,3
59900401,2024-02-08T08:48:50.758343,30,19.32,1
59904586,2024-02-04T15:43:37.132375,28,8.73,1
59908222,2024-02-02T01:39:35.427544,23,153.52,5
59921941,2024-02-03T00:07:23.912798,17,110.94,5
59939229,2024-02-02T17:20:35.742545,13,70.62,2
59957606,2024-02-07T14:31:30.567167,15,18.63,2
59966361,2024-02-04T13:31:33.436461,5,8.88,1
59974809,2024-02-01T14:24:36.857932,7,44.54,2
59976833,2024-02-01T13:30:15.805860,17,16.59,2
59999160,2024-02-01T04:43:52.449106,28,41.26,3
60025156,2024-02-01T09:16:06.740396,30,11.89,2
60033259,2024-02-10T00:10:34.994189,23,45.27,5
60041735,2024-02-09T21:53:17.617224,3,79.47,5
60056178,2024-02-08T09:42:26.698637,25,88.71,4
60056980,2024-02-04T02:19:56.236481,30,49.0,1
60075902,2024-02-10T01:12:32.895556,12,33.94,3
60091412,2024-02-03T14:38:59.548990,18,57.15,4
60094037,2024-02-10T17:16:32.255849,13,59.36,4
60096502,2024-02-03T08:38:33.022719,18,9.33,2
60104696,2024-02-09T08:06:30.396602,8,32.2,1
60106886,2024-02-09T01:53:29.106219,3,83.25,5
60117687,2024-02-04T08:13:40.503858,19,53.06,2
60118422,2024-02-05T18:46:42.924573,16,36.02,4
60126859,2024-02-01T05:44:45.875496,14,15.9,1
60128066,2024-02-05T22:35:34.079885,19,12.88,1
60139997,2024-02-04T03:05:51.503105,15,33.53,3
60153715,2024-02-01T20:41:32.836779,22,11.84,1
60209457,2024-02-04T16:33:06.624770,2,26.97,1
60217078,2024-02-09T02:36:33.610971,13,36.78,2
60230851,2024-02-02T05:50:12.763506,7,65.38,3
60235193,2024-02-01T06:48:36.171481,11,3.42,1
60244437,2024-02-05T18:31:27.452068,22,49.95,1
60299966,2024-02-06T02:43:51.267052,28,47.12,4
60300076,2024-02-04T04:54:42.965817,22,42.09,2
60306640,2024-02-01T03:21:10.940769,23,105.99,3
60310532,2024-02-03T22:21:59.434294,5,8.19,2
60318725,2024-02-01T21:13:50.426931,21,35.64,3
60320084,2024-02-01T23:22:15.532340,6,62.18,2
60323675,2024-02-04T06:48:19.851278,7,39.99,2
60327111,2024-02-01T06:47:32.659451,4,63.44,4
60332064,2024-02-08T20:19:51.419380,4,85.83,5
60346564,2024-02-04T04:10:48.621407,17,7.56,1
60366586,2024-02-02T16:01:11.767514,17,84.61,5
60379095,2024-02-04T23:57:16.035657,2,71.92,3
60384467,2024-02-05T20:56:36.336809,2,69.05,5
60390237,2024-02-03T00:26:44.417772,16,26.56,1
60403862,2024-02-01T23:24:07.042000,27,125.95,3
60404430,2024-02-02T13:03:16.814069,24,18.79,2
60412524,2024-02-01T09:09:38.740709,16,47.22,3
60436657,2024-02-01T06:16:26.020799,2,8.35,1
60453368,2024-02-08T15:24:12.783927,3,45.47,2
60470983,2024-02-03T15:38:19.482236,28,46.81,4
60470986,2024-02-05T10:56:16.399184,2,129.13,4
60486452,2024-02-04T02:45:13.910500,19,100.17,5
60498679,2024-02-09T15:45:52.978590,11,84.29,5
60508625,2024-02-04T23:06:53.180910,29,44.5,3
60516350,2024-02-02T17:31:39.055815,10,20.6,1
60520641,2024-02-02T17:33:04.978127,2,6.84,1
60540718,2024-02-03T06:28:49.600355,13,2.85,2
60540911,2024-02-02T15:19:35.701408,10,12.33,2
60547464,2024-02-08T23:16:36.666319,30,45.23,2
60562806,2024-02-04T06:47:20.998685,2,78.55,4
60569746,2024-02-01T16:54:06.195790,27,88.11,5
60572814,2024-02-10T01:25:29.555102,13,52.49,3
60572983,2024-02-09T00:50:50.033424,9,55.52,5
60589481,2024-02-04T02:19:39.478488,21,41.92,3
60592493,2024-02-02T20:10:37.065927,8,31.8,1
60592705,2024-02-06T14:21:19.783068,16,3.42,1
60602286,2024-02-04T01:05:19.559367,12,27.41,2
60611242,2024-02-06T00:24:44.284322,8,64.45,5
60623997,2024-02-06T04:43:20.207077,27,73.6,2
60643522,2024-02-08T08:14:43.426165,18,57.55,4
60674750,2024-02-05T10:52:12.332623,14,31.53,4
60681149,2024-02-05T17:53:22.340754,7,22.58,4
60685550,2024-02-01T20:32:00.238357,1,112.55,4
60686216,2024-02-06T17:55:51.332670,3,41.24,3
60688398,2024-02-01T02:37:22.794751,15,15.96,2
60690648,2024-02-02T06:27:40.010801,26,39.75,1
60692817,2024-02-04T19:04:53.620188,12,124.54,4
60711703,2024-02-03T15:26:49.181328,5,65.64,3
60716537,2024-02-09T19:53:56.205523,1,66.94,3
60728551,2024-02-01T18:46:16.777631,27,15.08,1
60733697,2024-02-01T20:40:51.124018,6,100.56,5
60734141,2024-02-08T06:16:10.894966,5,22.7,1
60750222,2024-02-08T01:16:35.530470,17,17.59,2
60753911,2024-02-10T19:56:40.999920,2,2.4,1
60756030,2024-02-02T22:28:37.347122,30,60.75,3
60794447,2024-02-09T18:23:09.111380,25,37.65,3
60797433,2024-02-08T09:24:36.939147,24,23.07,2
60806702,2024-02-06T16:04:24.564710,23,26.51,4
60815052,2024-02-01T01:07:57.618660,24,51.3,4
60819730,2024-02-08T11:59:39.360772,28,7.88,2
60827739,2024-02-08T18:26:54.867711,4,25.93,3
60831367,2024-02-08T13:01:52.451349,14,72.58,4
60832507,2024-02-02T17:28:52.428506,26,53.02,5
60835163,2024-02-01T03:01:22.824178,14,14.83,2
60861352,2024-02-10T23:03:57.379347,21,26.06,4
60874658,2024-02-10T12:11:02.914485,18,42.31,5
60874834,2024-02-04T16:40:05.404296,5,68.05,5
60881557,2024-02-05T06:18:12.343636,26,3.05,1
60902033,2024-02-10T08:45:03.697514,25,24.42,2
60922597,2024-02-03T17:48:33.223578,21,43.99,3
60922789,2024-02-04T09:53:12.341316,1,16.48,1
60935278,2024-02-04T14:46:33.730073,19,40.07,4
60943099,2024-02-08T17:54:24.975550,2,2.16,1
60957612,2024-02-08T13:05:30.892184,11,34.14,4
60961688,2024-02-06T19:18:03.503437,13,52.29,4
60963729,2024-02-10T12:26:02.388930,29,57.4,4
60971484,2024-02-08T01:53:07.070209,16,2.16,1
60994387,2024-02-01T20:54:22.182113,10,30.46,2
60994711,2024-02-09T10:31:17.136403,17,35.65,5
60997270,2024-02-04T02:43:18.277086,20,18.7,2
61001399,2024-02-04T15:10:52.363554,19,73.21,4
61005259,2024-02-01T08:33:37.303360,24,32.94,2
61023819,2024-02-08T05:09:37.966398,26,28.68,4
61026425,2024-02-04T19:38:48.579976,25,103.86,5
61026649,2024-02-04T16:57:41.425452,11,31.09,3
61062657,2024-02-04T18:54:25.045271,23,8.28,1
61070294,2024-02-10T20:20:44.321359,3,52.38,3
61078070,2024-02-10T07:38:43.469434,13,36.05,3
